場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(H12844)桃園縣蘆竹鄉新庄子段769(部分)地號,農地,,桃園市蘆竹區新庄子段769(部分)地號,968平方公尺,公告解除控制場址,銅:468(mg/Kg),-無資料-,121.24389773833,25.030518321801
(H12845)桃園縣蘆竹鄉新庄子段885(部分)地號,農地,,桃園市蘆竹區新庄子段885(部分)地號,885平方公尺,公告解除控制場址,銅:266(mg/Kg),-無資料-,121.24107600529,25.031750773226
(H12846)桃園縣蘆竹鄉新庄子段1039(部分)地號,農地,桃園市蘆竹區新庄子段一○三九地號,桃園市蘆竹區新庄子段1039(部分)地號,90平方公尺,公告解除控制場址,銅:240(mg/Kg),-無資料-,121.2390215018,25.030065800431
(H12847)桃園縣蘆竹鄉新庄子段1042地號,農地,,桃園市蘆竹區新庄子段1042地號,705平方公尺,公告解除控制場址,銅:231(mg/Kg),-無資料-,121.23915926812,25.02956902256
(H12848)桃園縣蘆竹鄉新庄子段1043(部分)地號,農地,,桃園市蘆竹區新庄子段1043(部分)地號,620平方公尺,公告解除控制場址,銅:231(mg/Kg),-無資料-,121.23915926812,25.02956902256
(H12849)桃園縣蘆竹鄉新庄子段1696(部分)地號,農地,,桃園市蘆竹區新庄子段1696(部分)地號,808平方公尺,公告解除控制場址,鎘:12(mg/Kg);銅:1110(mg/Kg),-無資料-,121.24710397238,25.028337207401
(H12850)桃園縣蘆竹鄉新庄子段1682地號,農地,,桃園市蘆竹區新庄子段1682地號,895平方公尺,公告解除控制場址,銅:1110(mg/Kg),-無資料-,121.24561128097,25.030136311807
(H12851)桃園縣蘆竹鄉內興段302-1地號,農地,桃園市蘆竹區內興段302-1地號,桃園市蘆竹區內興段302-1地號,"1,528平方公尺",公告解除控制場址,銅:794(mg/Kg),-無資料-,121.27522067822,25.074801364996
(H12866)順安加油站股份有限公司平鎮加油站,加油站,桃園市平鎮區延平路三段511號,桃園市平鎮區鎮安段44、45地號,"1,642平方公尺",公告解除控制場址,總石油碳氫化合物:2530(mg/Kg),-無資料-,121.19606530397,24.930338071469
(H12868)原桃園縣龍潭鄉(現為桃圉市龍潭區)潛龍段31、58、59、60、93、96、98、99地號(錦明實業股份有限公司),工廠,桃園市龍潭區烏林村工二路一二七號,桃園市龍潭區潛龍段三一、五八、五九、六○、九三、九六、九八、九九地號,"10,531平方公尺",公告為整治場址,-無資料-,"順-1,2-二氯乙烯:2.02(mg/L);四氯乙烯:0.096(mg/L);三氯乙烯:445(mg/L)",121.20253116345,24.888094309285
(H12870)南崁北上加油站,加油站,桃園市龜山區民生北路一段89號,桃園市龜山區煉油段440地號,"1,576平方公尺",公告解除控制場址,-無資料-,苯:0.055(mg/L);甲基第三丁基醚:16.6(mg/L),121.30286461214,25.03329890698
(H12873)三府實業有限公司,工廠,桃園市大園區民權路六號,桃園市大園區內海墘段特工區小段四四之九地號,918平方公尺,公告為控制場址,銅:842(mg/Kg);鎳:552(mg/Kg);鉻:4640(mg/Kg),鉻:6.37(mg/L);鎳:2.74(mg/L),121.18556479327,25.07857890739
(H12874)昶昕實業股份有限公司大園廠,工廠,桃園市大園區北港里大工路二三號,桃園市大園區北港段八一、八二、八三、八四等四筆地號,"9,581平方公尺",公告解除控制場址,銅:2060(mg/Kg),硝酸鹽氮(以氮計)(NitrateasN):542(mg/L);亞硝酸鹽氮(以氮計)(NitriteasN):36.3(mg/L),121.17762354901,25.071149333988
(H12877)高銀化學工業股份有限公司,工廠,桃園市觀音區大潭村6鄰12號,桃園市觀音區潭工段一一三地號;桃園市觀音區潭工段一一四地號;桃園市觀音區潭工段一一五地號;桃園市觀音區潭工段一一六地號;桃園市觀音區潭工段一一七地號;桃園市觀音區潭工段一一八地號;桃園市觀音區潭工段一一九地號;桃園市觀音區潭工段一二○地號;桃園市觀音區潭工段一二一地號;桃園市觀音區潭工段一二六地號;桃園市觀音區潭工段一三五地號;桃園市觀音區潭工段一三六地號;桃園市觀音區潭工段一三七地號;桃園市觀音區潭工段一三九地號,"36,297平方公尺",公告解除控制場址,鎘:222(mg/Kg);鉛:5840(mg/Kg),-無資料-,121.05665812706,25.023141880122
(H12878)桃園市龍潭區(原為桃園縣龍潭鄉)銅鑼圈段94-3地號(劦呈股份有限公司),工廠,桃園市龍潭區高原村中原路一段五六八巷二二號,桃園市龍潭區銅鑼圈段九四之三地號,"5,248平方公尺",公告為整治場址,鉻:256(mg/Kg);鋅:5520(mg/Kg),三氯乙烯:0.566(mg/L),121.197545909,24.846569851892
(H12883)桃園市大園區大牛稠段大牛稠小段732地號,農地,,桃園市大園區大牛稠段大牛稠小段七三二地號,"1,495平方公尺",公告解除控制場址,銅:705(mg/Kg),-無資料-,121.23516208174,25.058763829434
(H12885)桃園市大園區大牛稠段大牛稠小段746地號,農地,,桃園市大園區大牛稠746地號,710平方公尺,公告解除控制場址,銅:294(mg/Kg),-無資料-,121.23454627916,25.05808768355
(H12887)桃園市大園區大牛稠段大牛稠小段99地號,農地,,桃園市大園區大牛稠段大牛稠小段九九地號,540平方公尺,公告解除控制場址,銅:705(mg/Kg),-無資料-,121.23336589238,25.057602016785
(H12889)桃園市大園區大牛稠段大牛稠小段105-15地號,農地,,桃園市大園區大牛稠105-15地號,632平方公尺,公告解除控制場址,銅:219(mg/Kg),-無資料-,121.23393072329,25.057537930325
(H12917)桃園市大園區大牛稠段大牛稠小段238(部分)地號,農地,,桃園市大園區大牛稠段大牛稠小段二三八(部分)地號,173平方公尺,公告解除控制場址,銅:569(mg/Kg),-無資料-,121.2296877969,25.05177548869
(H12926)桃園市大園區大牛稠段倒厝子小段1258地號,農地,,桃園市大園區大牛稠段倒厝子小段一二五八地號,950平方公尺,公告解除控制場址,銅:506(mg/Kg),-無資料-,121.22456155465,25.055972445392
(H12946)桃園市大園區埔心段埔心小段106-1、107-7、109(部分)地號,農地,,桃園市大園區埔心段埔心小段一○六之一、一○七之七、一○九(部分)地號,"1,400平方公尺",公告解除控制場址,銅:206(mg/Kg),-無資料-,121.22868134417,25.043498110265
(H12966)桃園市大園區五塊厝段下埔小段828地號,農地,,桃園市大園區五塊厝段下埔小段八二八地號,"1,284平方公尺",公告解除控制場址,銅:600(mg/Kg),-無資料-,121.22008725649,25.031359005351
(H12992)桃園縣蘆竹區新庄子段1058(部分)地號,農地,,桃園市蘆竹區新庄子段一○五八(部分)地號,705平方公尺,公告解除控制場址,銅:382(mg/Kg),-無資料-,121.2414256749,25.028138887826
(H13024)桃園縣蘆竹鄉新庄子段1500地號,農地,,桃園市蘆竹區新庄子段一五○○地號,"1,996平方公尺",公告解除控制場址,銅:683(mg/Kg),-無資料-,121.24366064432,25.025869138388
(H13032)桃園縣蘆竹區新庄子段604、607(部分)地號,農地,,桃園市蘆竹區新庄子段六○四地號;桃園市蘆竹區新庄子段六○七(部分)地號,"1,971平方公尺",公告解除控制場址,銅:216(mg/Kg),-無資料-,121.2437062237,25.033895216707
(H13052)桃園縣蘆竹區新庄子段913(部分)、914(部分)地號,農地,,桃園市蘆竹區新庄子段九一三(部分)地號;桃園市蘆竹區新庄子段九一四(部分)地號,705平方公尺,公告解除控制場址,銅:379(mg/Kg),-無資料-,121.24129123851,25.030332981913
(H13069)桃園市大園區五塊厝段下埔小段909(部分)地號,農地,,桃園市大園區五塊厝段下埔小段九○九(部分)地號,543平方公尺,公告解除控制場址,銅:252(mg/Kg),-無資料-,121.21848365748,25.032327399565
(H13085)桃園縣大園鄉五塊厝段下埔小段543地號,農地,,桃園市大園區五塊厝段下埔小段543地號,"2,000平方公尺",公告解除控制場址,銅:206(mg/Kg),-無資料-,121.22406535288,25.033808758591
(H13091)桃園縣大園鄉五塊厝段下埔小段563(部分)地號,農地,,桃園市大園區五塊厝段下埔小段五六三(部分)地號,464平方公尺,公告解除控制場址,銅:382(mg/Kg),-無資料-,121.22535756189,25.030556617301
(H13124)桃園市大園區埔心段埔心小段1575(部分)地號,農地,,桃園市大園區埔心段埔心小段一五七五(部分)地號,"1,247平方公尺",公告解除控制場址,銅:258(mg/Kg),-無資料-,121.21755850708,25.041537618411
(H13128)桃園市大園區五塊厝段下埔小段1039地號,農地,,桃園市大園區五塊厝段下埔小段1039地號,520平方公尺,公告解除控制場址,銅:952(mg/Kg),-無資料-,121.22576918964,25.022647197352
(H13141)桃園市大園區五塊厝段下埔小段1478地號,農地,,桃園市大園區五塊厝段下埔小段1478地號,"1,437平方公尺",公告解除控制場址,銅:412(mg/Kg),-無資料-,121.22662273578,25.01801437444
(H13154)桃園市埔心段埔心小段1403地號,農地,,桃園市大園區埔心1403地號,"1,142平方公尺",公告解除控制場址,銅:201(mg/Kg),-無資料-,121.21466220096,25.051463916526
(H13163)桃園縣大園鄉五塊厝段下埔小段1787地號,農地,,桃園市大園區五塊厝段下埔小段1787地號,"2,010平方公尺",公告解除控制場址,銅:234(mg/Kg),-無資料-,121.2263937287,25.012001862922
(H13191)桃園縣大園鄉五塊厝段下埔小段1778-1地號,農地,,桃園市大園區五塊厝段下埔小段1778-1地號,"1,885平方公尺",公告解除控制場址,銅:293(mg/Kg),-無資料-,121.22548966603,25.010658016249
(H13210)桃園市大園區埔心段埔心小段1179地號,農地,,桃園市大園區埔心1179地號,"1,290平方公尺",公告解除控制場址,銅:535(mg/Kg),-無資料-,121.21669492721,25.052020718303
(H13217)桃園市大園區埔心段海豐坡小段297地號,農地,,桃園市大園區埔心段海豐坡小段二九七地號,"1,930平方公尺",公告解除控制場址,銅:904(mg/Kg),-無資料-,121.21796164293,25.062157613507
(H13226)桃園縣大園鄉埔心段海豐坡小段304、305地號,農地,,桃園市大園區埔心段海豐坡小段三○四、三○五地號,470平方公尺,公告解除控制場址,銅,-無資料-,121.21632781346,25.063080885697
(H13234)桃園市大園區埔心段埔心小段1466地號,農地,,桃園市大園區埔心1466地號,"1,512平方公尺",公告解除控制場址,銅:255(mg/Kg),-無資料-,121.21758328176,25.044345379857
(H13244)桃園縣大園鄉埔心段三塊厝小段448地號,農地,,桃園市大園區埔心段三塊厝小段四四八地號,"2,480平方公尺",公告解除控制場址,銅:682(mg/Kg),-無資料-,121.229806877,25.041221245975
(H13246)桃園縣大園鄉埔心段三塊厝小段14-7(日據時代)地號,農地,,桃園市大園區埔心段三塊厝小段14-7(日據時代)地號,214平方公尺,公告解除控制場址,銅,-無資料-,121.23504557195,25.044445176124
(H13268)原加得滿股份有限公司龍潭交流道加油站併入中華石油股份有限公司103年新增,加油站,桃園市龍潭區中正路六○五號,桃園市龍潭區大湖段七七四、七七五、七七六地號,"2,066平方公尺",公告解除控制場址,總石油碳氫化合物:2490(mg/Kg),-無資料-,121.22027880618,24.855006822931
(H13271)東陽實業廠股份有限公司觀音廠,工廠,桃園市觀音區觀音工業區榮工北路一七號,桃園市觀音區工業區段一小段一六、一七、一八地號,"19,990平方公尺",公告為整治場址,-無資料-,三氯乙烯:0.514(mg/L),121.1273915988,25.056764699958
(H13272)勝暉化成股份有限公司中壢廠,工廠,桃園市中壢區永光里民權路三段334巷56號,桃園市中壢區三座屋段舊社小段一之二、五之七、六之一三、六之一四、六之一六、一一之一一、一一之二七地號,"6,400平方公尺",公告解除控制場址,"1,2-二氯苯:4070(mg/Kg);1,3-二氯苯:326(mg/Kg);總石油碳氫化合物:1560(mg/Kg)","1,4-二氯苯:2.11(mg/L);1,2-二氯苯:16.1(mg/L)",121.21380063651,24.97747804004
(H13274)宏富精密工業股份有限公司大園廠,工廠,桃園市大園區中山北路二五八號,桃園市大園區內海墘段特工區小段三八地號,"4,542平方公尺",公告解除控制場址,鎳:400(mg/Kg),-無資料-,121.18941469741,25.074475215107
(H13286)蘆竹市內興段124-1地號,農地,,蘆竹區內興段124-1地號,406平方公尺,公告解除控制場址,銅:0(mg/Kg);鋅:0(mg/Kg),-無資料-,121.27354718486,25.075598942156
(H13287)蘆竹市內興段124-2地號,農地,,蘆竹區內興段124-2地號,406平方公尺,公告解除控制場址,銅:0(mg/Kg);鋅:0(mg/Kg),-無資料-,121.27354696422,25.075499632093
(H13288)蘆竹市內興段124-3地號,農地,,蘆竹區內興段124-3地號,406平方公尺,公告解除控制場址,鋅:0(mg/Kg);銅:0(mg/Kg),-無資料-,121.27359634781,25.075418287056
(H13289)蘆竹市內興段124-4地號,農地,,蘆竹區內興段124-4地號,406平方公尺,公告解除控制場址,鋅:0(mg/Kg);銅:0(mg/Kg),-無資料-,121.27368506151,25.075192417896
(H13290)蘆竹市內興段124-5地號,農地,,蘆竹區內興段124-5地號,406平方公尺,公告解除控制場址,銅:0(mg/Kg);鋅:0(mg/Kg),-無資料-,121.27360593964,25.075273817781
(H13291)蘆竹市內興段308-1地號,農地,,蘆竹區內興段308-1地號,286平方公尺,公告解除控制場址,銅:0(mg/Kg);鋅:0(mg/Kg),-無資料-,121.27598189755,25.073879072749
(H13302)大園區埔心段埔心小段25-33地號,農地,大園區埔心段埔心小段25-33地號,大園區埔心段埔心小段25-33地號,224平方公尺,公告解除控制場址,銅:250(mg/Kg),-無資料-,121.22831261067,25.047741969417
(H13303)大園區埔心段埔心小段25-6(部分坵塊)地號,農地,大園區埔心段埔心小段25-6(部分坵塊)地號,大園區埔心段埔心小段25-6(部分坵塊)地號,406平方公尺,公告解除控制場址,銅:250(mg/Kg),-無資料-,121.22831261067,25.047741969417
(H13304)大園區埔心段埔心小段105-10地號,農地,大園區埔心段埔心小段105-10地號,大園區埔心段埔心小段105-10地號,716平方公尺,公告解除控制場址,銅:776(mg/Kg),-無資料-,121.22782410352,25.046180827017
(H13305)大園區埔心段埔心小段25-17地號,農地,大園區埔心段埔心小段25-17地號,大園區埔心段埔心小段25-17地號,832平方公尺,公告解除控制場址,銅:236(mg/Kg),-無資料-,121.22816344995,25.047471350222
(H13307)大園區埔心段三塊厝小段252(部分坵塊)地號,農地,大園區埔心段三塊厝小段252(部分坵塊)地號,大園區埔心段三塊厝小段252(部分坵塊)地號,960平方公尺,公告解除控制場址,銅:857(mg/Kg),-無資料-,121.23514907645,25.041555962304
(H13319)哲園工業有限公司,工廠,桃園市八德區友聯街29巷22號,桃園市八德區豐田段0384-0000地號,286平方公尺,公告解除控制場址,鎘:22.3(mg/Kg);鉻:1090(mg/Kg);鋅:8140(mg/Kg),-無資料-,121.29171734509,24.928700918284
(H13321)和信製網工業股份有限公司中壢二廠,工廠,桃園市中壢區文化里松柏路7號,桃園市中壢區中工段334、334-1、334-2、333-2地號,"2,195平方公尺",公告解除控制場址,總石油碳氫化合物:4780(mg/Kg),-無資料-,121.24655172631,24.985002185946
(H13324)桃園市平鎮區鎮安段317、318、319、320、321、322、323、324、325等9筆地號,工廠,,桃園市平鎮區鎮安段三一七、三一八、三一九、三二○、三二一、三二二、三二三、三二四、三二五地號,"34,822平方公尺",公告地下水受污染使用限制地區及限制事項,-無資料-,三氯乙烯:2.22(mg/L),121.19907523779,24.930306996903
(H13326)大園區埔心段三塊厝小段282-1地號,農地,大園區埔心段三塊厝小段282-1地號,大園區埔心段三塊厝小段282-1地號,"1,410平方公尺",公告解除控制場址,銅:594(mg/Kg),-無資料-,121.23466329119,25.041457419195
(H13327)大園區埔心段三塊厝小段11-10(部分坵塊)地號,農地,大園區埔心段三塊厝小段11-10(部分坵塊)地號,大園區埔心段三塊厝小段11-10(部分坵塊)地號,200平方公尺,公告解除控制場址,銅:530(mg/Kg),-無資料-,121.23537099383,25.043596002615
(H13328)大園區埔心段三塊厝小段11-20(部分坵塊)地號,農地,大園區埔心段三塊厝小段11-20(部分坵塊)地號,大園區埔心段三塊厝小段11-20(部分坵塊)地號,140平方公尺,公告解除控制場址,銅:255(mg/Kg),-無資料-,121.2350240992,25.043578495195
