場址名稱,場址種類,場址地址,場址地號,場址面積,場址列管狀態,土壤污染物,地下水污染物,經度,緯度
(B11586)台中市大甲區福安段996地號,農地,台中市大甲區福安段996地號,台中市大甲區福安段996地號,414平方公尺,公告解除控制場址,鋅:682(mg/Kg),-無資料-,120.64220925386,24.410356695559
(B11593)台中市大甲區福安段1221(部分)地號,農地,台中市大甲區福安段段1221地號-2,臺中市大甲區福安段一二二一(部分)地號,"2,063平方公尺",公告解除控制場址,鋅:684(mg/Kg),-無資料-,120.64059226667,24.410325778765
(B11595)台中市大甲區福安段1222地號,農地,台中市大甲區福安段1222地號,台中市大甲區福安段1222地號,"2,752平方公尺",公告解除控制場址,鋅:683(mg/Kg),-無資料-,120.64088865837,24.410118815651
(B11597)臺中市大甲區順帆段448地號,農地,臺中市大甲區順帆段448地號,臺中市大甲區順帆段448地號,"1,715平方公尺",公告解除控制場址,鋅:609(mg/Kg),-無資料-,120.64122479575,24.409803598428
(B11601)臺中市大里區國中段400(部分)地號,農地,臺中市大里區國中段400地號,臺中市大里區國中段400地號,228平方公尺,公告解除控制場址,銅:338(mg/Kg);鉻:348(mg/Kg),-無資料-,120.68165473829,24.092003364635
(B11602)臺中市霧峰區吳厝段43-233(部分)地號(重測後臺中市霧峰區五福北段1226(部分)地號),農地,臺中市霧峰區吳厝段四三之二三三(部分)地號(重測後臺中市霧峰區五福北段一二二六(部分)地號),臺中市霧峰區吳厝段43-233(部分),986平方公尺,公告解除控制場址,鉻:316(mg/Kg);鎳:245(mg/Kg),-無資料-,120.66073170522,24.085466253368
(B11603)臺中市霧峰區吳厝段43-234(部分)地號(重測後臺中市霧峰區五福北段1227(部分)地號),農地,臺中市霧峰區吳厝段四三之二三四(部分)地號(重測後臺中市霧峰區五福北段一二二七(部分)地號),臺中市霧峰區吳厝段43-234(部分),685平方公尺,公告解除控制場址,鉻:316(mg/Kg);鎳:245(mg/Kg),-無資料-,120.66087049021,24.085051210113
(B11607)臺中市大里區夏田西段768地號,農地,臺中市大里區夏田西段768地號,臺中市大里區夏田西段768地號,834平方公尺,公告解除控制場址,鎳:216(mg/Kg),-無資料-,120.67032899693,24.086200564838
(B11608)臺中市大里區夏田西段789地號,農地,臺中市大里區夏田西段789地號,臺中市大里區夏田西段789地號,283平方公尺,公告解除控制場址,鎳:216(mg/Kg),-無資料-,120.67028109125,24.085703845845
(B11688)大立光電股份有限公司二廠,工廠,臺中市南屯區工業區二十三路一四號,臺中市南屯區文山段三三○地號,"2,109平方公尺",公告為控制場址,-無資料-,三氯乙烯:0.0835(mg/L),120.60478015136,24.162053750396
(B11738)臺中市南屯區文山段221地號,工廠,臺中市南屯區工業區二十一路四七號,臺中市南屯區文山段○二二一之○○○○地號,"2,350平方公尺",公告為控制場址,鉻:850(mg/Kg);銅:704(mg/Kg),鉻:1.32(mg/L),120.60518670596,24.154650819845
(B11740)臺中市大里區夏田東段943地號(部分)(原台中市大里區詹厝園段150-1地號(部分)),農地,臺中市大里區夏田東段943地號(部分)(原台中市大里區詹厝園段150-1地號(部分)),臺中市大里區夏田東段943地號(部分)(原台中市大里區詹厝園段150-1地號(部分)),24平方公尺,公告解除控制場址,鉻:273(mg/Kg),-無資料-,120.67246662714,24.088742412919
(B11741)臺中市大里區夏田東段650地號(部分)(原大里區詹厝園段無地號國有地),農地,臺中市大里區夏田東段650地號(部分)(原大里區詹厝園段無地號國有地),臺中市大里區夏田東段650地號(部分)(原大里區詹厝園段無地號國有地),210平方公尺,公告解除控制場址,鉻:273(mg/Kg),-無資料-,120.67246644355,24.088814647522
(B11742)后里區月眉段86(部分),農地,后里區月眉段86(部分),后里區月眉段86(部分),"2,600平方公尺",公告解除控制場址,鉻:900(mg/Kg);銅:302(mg/Kg),-無資料-,120.70689459844,24.319554971946
(B11752)臺中市神岡區厚生段703、704地號(神崗加油站),加油站,台中市神岡區中山路一一三○號,"臺中市神岡區厚生段703,704地號","2,285平方公尺",公告解除控制場址,總石油碳氫化合物:4870(mg/Kg),-無資料-,120.67077703812,24.25676455435
(B11771)臺中市大里區夏田東段651地號(部分)(原大里區詹厝園段無地號國有地),農地,臺中市大里區夏田東段651地號(部分)(原大里區詹厝園段無地號國有地),臺中市大里區夏田東段651地號(部分)(原大里區詹厝園段無地號國有地),48平方公尺,公告解除控制場址,鉻:273(mg/Kg),-無資料-,120.67267317088,24.088742855198
(B11772)臺中市南屯區文山段212地號,工廠,臺中市南屯區工業區二十一路二七號,臺中市南屯區文山段二一二地號,"2,402平方公尺",公告為控制場址,-無資料-,三氯乙烯:0.411(mg/L),120.60088805805,24.166792996947
(B11773)臺中市東區旱溪段0116-0245(部分)及0116-0281(部分)地號(順輝金屬有限公司),工廠,臺中市東區樂業路520巷22號,臺中市東區旱溪段0116-0245(部分)及0116-0281(部分)地號,400平方公尺,公告解除控制場址,鉻:943(mg/Kg);鎳:313(mg/Kg);總石油碳氫化合物:56700(mg/Kg),-無資料-,120.70819361625,24.1344853102
(B11789)臺中市大甲區孟春段128(部分)地號(威輪工業(股)公司下游農地),農地,,臺中市大甲區孟春段一二八地號,855平方公尺,公告解除控制場址,鋅:713(mg/Kg),-無資料-,120.65349049904,24.384632233065
(B11790)臺中市大甲區孟春段129(部分)地號(威輪工業(股)公司下游農地),農地,,臺中市大甲區孟春段一二九地號,"3,417平方公尺",公告解除控制場址,鋅:851(mg/Kg),-無資料-,120.65432150677,24.383559678497
(B11791)臺中市大甲區孟春段131(部分)地號(威輪工業(股)公司下游農地),農地,,臺中市大甲區孟春段一三一地號,"2,678平方公尺",公告解除控制場址,鋅:782(mg/Kg),-無資料-,120.65470557945,24.383705018443
(B11792)臺中市西屯區協和段33地號地下水受污染使用限制地區,其他,,臺中市西屯區協和段三三地號,"8,492平方公尺",公告廢止,-無資料-,三氯乙烯:0.257(mg/L),120.60495492095,24.172419767352
(B11795)臺中市梧棲區港口段335-9地號,儲槽,臺中市梧棲區南堤路三段二九八號,臺中市梧棲區港口段三三五之九地號,"15,395平方公尺",公告為控制場址,-無資料-,氯乙烯:0.04(mg/L),120.50768882102,24.279917037266
(B11814)大甲區幼獅段1361-54地號(進鈦金屬工業股份有限公司),工廠,臺中市大甲區日南里東九街三號,臺中市大甲區幼獅段一三六一之五四地號,"2,500平方公尺",公告解除控制場址,鎳:13600(mg/Kg),-無資料-,120.66254349854,24.402006419944
(B11826)臺中市龍井區龍井加油站,加油站,臺中市龍井區臨港路一段八二五號,臺中市龍井區福麗段三○六、三○七地號,"1,466平方公尺",公告為控制場址,總石油碳氫化合物:15200(mg/Kg),總石油碳氫化合物:48.4(mg/L),120.50475422994,24.205959453594
(B11827)臺中市大甲區幼獅段1317地號地下水受污染使用限制地區,其他,,臺中市大甲區幼獅段一三一七地號,"9,687平方公尺",公告解除劃定地下水受污染使用限制地區及限制事項,-無資料-,鎳:1.52(mg/L),120.65084931684,24.39868432784
(B11837)臺中市太平區中邑段127-2地號(正杰工業股份有限公司),工廠,臺中市太平區鵬儀路二九六巷一六弄八號,臺中市太平區中邑段一二七之二地號,"1,141平方公尺",公告解除控制場址,鎳:1330(mg/Kg),-無資料-,120.7276796332,24.122918580935
(B11863)臺中市南屯區埔興段1512(部分)地號,農地,,臺中市南屯區埔興段一五一二(部分)地號,178平方公尺,公告解除控制場址,銅:264(mg/Kg),-無資料-,120.62155410411,24.116958903424
(B11864)臺中市南屯區埔興段1513地號,農地,,臺中市南屯區埔興段一五一三地號,247平方公尺,公告解除控制場址,鉻:364(mg/Kg),-無資料-,120.62159366656,24.116886766955
(B11865)臺中市南屯區埔興段1466地號,農地,,臺中市南屯區埔興段一四六六地號,477平方公尺,公告解除控制場址,銅:374(mg/Kg),-無資料-,120.62293304966,24.116384437248
(B11866)臺中市南屯區埔興段626(部分)地號,農地,,臺中市南屯區埔興段六二六(部分)地號,43平方公尺,公告解除控制場址,銅:263(mg/Kg),-無資料-,120.62413185049,24.116856915423
(B11867)臺中市南屯區埔興段634(部分)地號,農地,,臺中市南屯區埔興段六三四(部分)地號,42平方公尺,公告解除控制場址,銅:263(mg/Kg),-無資料-,120.62413185049,24.116856915423
(B11868)臺中市南屯區埔興段1552地號,農地,,臺中市南屯區埔興段一五五二地號,"2,235平方公尺",公告解除控制場址,銅:203(mg/Kg),-無資料-,120.62281828106,24.115264519453
(B11869)臺中市南屯區埔興段1553地號,農地,,臺中市南屯區埔興段一五五三地號,"2,603平方公尺",公告解除控制場址,銅:286(mg/Kg),-無資料-,120.62241470973,24.115344786402
(B11870)臺中市南屯區埔興段1553-1地號,農地,,臺中市南屯區埔興段一五五三之一地號,8平方公尺,公告解除控制場址,銅:286(mg/Kg),-無資料-,120.62241470973,24.115344786402
(B11871)臺中市南屯區埔興段1555地號,農地,,臺中市南屯區埔興段一五五五地號,"1,466平方公尺",公告解除控制場址,銅:309(mg/Kg),-無資料-,120.62165778773,24.115153298359
(B11872)臺中市南屯區埔興段1555-1地號,農地,,臺中市南屯區埔興段一五五一之一地號,160平方公尺,公告解除控制場址,銅:309(mg/Kg),-無資料-,120.62165778773,24.115153298359
(B11873)臺中市南屯區埔興段1578(部分)地號-1,農地,,臺中市南屯區埔興段一五七八(部分)地號,"1,777平方公尺",公告解除控制場址,銅:284(mg/Kg),-無資料-,120.62167969177,24.114394890486
(B11874)臺中市南屯區埔興段1578(部分)地號-2,農地,,臺中市南屯區埔興段一五七八(部分)地號,"1,019平方公尺",公告解除控制場址,銅:388(mg/Kg),-無資料-,120.62214223143,24.114332829913
(B11875)臺中市南屯區埔興段1588地號,農地,,臺中市南屯區埔興段一五八八地號,975平方公尺,公告解除控制場址,銅:319(mg/Kg),-無資料-,120.62209484745,24.113718719501
(B11876)臺中市南屯區埔興段1588-1(部分)地號,農地,,臺中市南屯區埔興段一五八八之一(部分)地號,577平方公尺,公告解除控制場址,銅:319(mg/Kg),-無資料-,120.62209484745,24.113718719501
(B11877)臺中市南屯區埔興段1566(部分)地號,農地,,臺中市南屯區埔興段一五六六(部分)地號,"2,589平方公尺",公告解除控制場址,銅:224(mg/Kg),-無資料-,120.62270189985,24.114695385479
(B11878)臺中市南屯區埔興段1579-1(部分)地號,農地,,臺中市南屯區埔興段一五七九之一(部分)地號,52平方公尺,公告解除控制場址,銅:224(mg/Kg),-無資料-,120.62138449246,24.114421247182
(B11879)臺中市南屯區埔興段1586(部分)地號,農地,,臺中市南屯區埔興段一五八六(部分)地號,"1,693平方公尺",公告解除控制場址,銅:224(mg/Kg),-無資料-,120.62138449246,24.114421247182
(B11880)臺中市南屯區埔興段1579地號,農地,,臺中市南屯區埔興段一五七九地號,"1,830平方公尺",公告解除控制場址,銅:227(mg/Kg),-無資料-,120.6220622073,24.114784097554
(B11881)臺中市南屯區埔興段1577地號,農地,,臺中市南屯區埔興段一五七七地號,"2,022平方公尺",公告解除控制場址,銅:379(mg/Kg),-無資料-,120.62233770613,24.114766720173
(B11882)臺中市南屯區埔興段633地號,農地,,臺中市南屯區埔興段六三三地號,"1,207平方公尺",公告解除控制場址,銅:420(mg/Kg),-無資料-,120.62335442281,24.116945293858
(B11883)臺中市南屯區埔興段635-1(部分)地號,農地,,臺中市南屯區埔興段六三五之一(部分)地號,332平方公尺,公告解除控制場址,銅:293(mg/Kg),-無資料-,120.62329653411,24.116556890815
(B11884)臺中市南屯區埔興段635-2地號,農地,,臺中市南屯區埔興段六三五之二地號,542平方公尺,公告解除控制場址,銅:293(mg/Kg),-無資料-,120.62329653411,24.116556890815
(B11885)臺中市南屯區埔興段635-3(部分)地號,農地,,臺中市南屯區埔興段六三五之三(部分)地號,459平方公尺,公告解除控制場址,銅:293(mg/Kg),-無資料-,120.62329653411,24.116556890815
(B11886)臺中市后里區金城段河川地R5-1(部分-1),其他,,臺中市后里區金城段河川地五之一之一(部分)地號,857平方公尺,公告為控制場址,銅:511(mg/Kg),-無資料-,120.66192433812,24.293620177894
(B11887)臺中市后里區金城段河川地R5-1(部分-2),其他,,臺中市后里區金城段河川地五之一之二(部分)地號,"1,556平方公尺",公告為控制場址,銅:791(mg/Kg);鋅:866(mg/Kg);鎳:293(mg/Kg),-無資料-,120.66196347961,24.293719585368
(B11888)臺中市后里區金城段河川地R5-1(部分-3),其他,,臺中市后里區金城段河川地五之一之三(部分)地號,919平方公尺,公告為控制場址,銅:351(mg/Kg),-無資料-,120.66231850274,24.293575908769
(B11889)臺中市后里區金城段河川地R5-1(部分-4),其他,,臺中市后里區金城段河川地五之一之四(部分)地號,"1,035平方公尺",公告為控制場址,銅:396(mg/Kg),-無資料-,120.662269486,24.293485508559
(B11890)臺中市后里區金城段河川地R5-1(部分-5),其他,,臺中市后里區金城段河川地五之一之五(部分)地號,"1,379平方公尺",公告為控制場址,銅:576(mg/Kg);鎳:246(mg/Kg),-無資料-,120.66272304308,24.293333020856
(B11891)臺中市后里區金城段河川地R5-1(部分-6),其他,,臺中市后里區金城段河川地五之一之六(部分)地號,616平方公尺,公告為控制場址,銅:703(mg/Kg);鋅:728(mg/Kg);鎳:282(mg/Kg),-無資料-,120.66279240634,24.293179679644
(B11892)臺中市后里區金城段河川地R5-1(部分-7),其他,,臺中市后里區金城段河川地五之一之七(部分)地號,566平方公尺,公告為控制場址,銅:527(mg/Kg);鎳:222(mg/Kg),-無資料-,120.66255562199,24.29331459088
(B11893)臺中市后里區金城段河川地R5-1(部分-8),其他,,臺中市后里區金城段河川地五之一之八(部分)地號,"1,400平方公尺",公告為控制場址,鉻:264(mg/Kg);銅:1860(mg/Kg);鋅:1760(mg/Kg);鎳:572(mg/Kg),-無資料-,120.66303863607,24.293198284148
